Time	Lat	Long	TTFF	Warning	Count	Leak	BigLeak	Commands	NavLight	I	V	Temperature	Pressure	Humidity	TransmissionTries	OnTimeSec	Velocity	Heading	TrackDistance	WaypointDirection	TrackRadius	WindDirection	AutoModeEnabled	SwitchWaypointModeEnabled	NextAutopilotTack	CurrentTack	T1	T2	T3	WPReached	WithinTrackRadius	SailAtPortBow	SailAtPort	SailInCentre	SailAtStarboard	SailAtStarboardBow	WPDIR	RANG	RCNT	CANG	TK_AGE	
2026-05-17 21:00:00	58.43133	17.63466	13	0	23	0	0	0	0	0.005	13.5	9	1018	18	1	33	0.3	316	-1800	158	2000	180	1	0	1	1	1	1	0	0	1	0	2	4	94	0	195	4	0	10	5	
2026-05-17 21:10:00	58.43178	17.63187	14	0	24	0	0	0	0	0.005	13.5	9	1018	18	1	28	0.3	288	-1800	157	2000	180	1	0	1	1	1	1	1	0	1	0	0	5	96	0	191	4	0	10	5	
2026-05-17 21:20:00	58.4325	17.63004	41	0	25	0	0	0	0	0.005	13.5	9	1018	18	1	31	0.2	306	-1800	156	2000	180	1	0	1	1	1	1	1	0	1	0	0	3	97	0	189	4	0	10	5	
2026-05-17 21:30:00	58.43304	17.62824	12	0	26	0	0	0	0	0.005	13.5	9	1018	18	1	59	0.2	301	-1800	155	2000	180	1	0	0	1	1	1	1	0	1	0	0	3	92	0	187	4	0	10	5	
2026-05-17 21:40:00	58.43292	17.63073	12	0	27	0	0	0	0	0.005	13.5	9	1018	18	1	27	0.2	95	-1900	157	2000	200	1	0	0	0	1	1	1	0	1	0	87	2	11	0	192	-4	3	-10	5	
2026-05-17 21:50:00	58.43238	17.63397	12	0	28	0	0	0	0	0.005	13.5	9	1018	18	1	27	0.3	108	-1900	158	2000	200	1	0	0	0	0	1	1	0	1	0	100	0	0	0	197	-4	0	-10	5	
2026-05-17 22:00:00	58.43214	17.63709	12	0	29	0	0	0	0	0.005	13.5	9	1018	18	2	44	0.3	99	-1900	159	2000	200	1	0	1	0	0	0	1	0	1	0	91	7	0	0	204	-4	0	-10	5	
2026-05-17 22:10:00	58.43265	17.63571	12	0	0	0	0	0	0	0.005	13.5	9	1019	18	1	31	0.2	305	-1900	159	2000	200	1	0	1	1	0	0	0	0	1	0	9	0	90	0	202	4	2	10	5	
2026-05-17 22:20:00	58.43271	17.63469	12	0	1	0	0	0	0	0.005	13.5	9	1019	18	1	29	0.1	279	-1900	158	2000	200	1	0	1	1	1	0	0	0	1	0	0	5	96	0	200	4	0	10	5	
2026-05-17 22:30:00	58.43295	17.63325	12	0	2	0	0	0	0	0.005	13.5	9	1018	18	3	83	0.1	287	-1900	158	2000	200	1	0	1	1	1	1	0	0	1	0	0	4	86	0	197	4	0	10	5	
2026-05-17 22:40:00	58.4334	17.63226	11	0	3	0	0	0	0	0.005	13.4	9	1019	18	3	73	0.1	311	-1900	157	2000	200	1	0	0	1	1	1	1	0	1	0	0	9	83	0	196	4	0	10	5	
2026-05-17 23:20:00	58.43349	17.63334	12	0	7	0	0	0	0	0.005	13.4	9	1019	18	3	80	0.1	254	-2000	158	2000	195	1	0	1	1	1	1	0	0	1	0	0	1	90	0	199	4	0	10	5	
2026-05-18 00:00:00	58.43424	17.63598	40	0	11	0	0	0	0	0.005	13.4	8	1019	18	3	79	0.1	211	-2100	160	2000	145	1	0	1	1	0	0	1	0	1	0	19	0	71	0	204	4	2	10	5	
2026-05-18 00:20:00	58.43163	17.63337	12	0	13	0	0	0	0	0.005	13.4	8	1019	18	3	79	0.3	212	-1800	157	2000	145	1	0	1	1	1	1	0	0	1	0	0	0	91	0	193	4	0	10	5	
2026-05-18 00:30:00	58.43073	17.63115	12	0	14	0	0	0	0	0.005	13.3	9	1019	18	2	53	0.3	232	-1600	156	2000	145	1	0	1	1	1	1	1	0	1	0	0	2	94	0	186	4	0	10	5	
2026-05-18 00:40:00	58.43046	17.62989	11	0	15	0	0	0	0	0.005	13.4	9	1019	18	1	31	0.1	245	-1600	155	2000	145	1	0	1	1	1	1	1	0	1	0	0	8	92	0	183	4	0	10	5	
2026-05-18 00:50:00	58.42986	17.6286	11	0	16	0	0	0	0	0.005	13.4	9	1019	18	1	27	0.2	230	-1500	154	2000	145	1	0	1	1	1	1	1	0	1	0	0	4	97	0	180	4	0	10	5	
2026-05-18 01:00:00	58.42908	17.62725	11	0	17	0	0	0	0	0.005	13.4	8	1019	18	1	27	0.2	222	-1400	153	2000	145	1	0	1	1	1	1	1	0	1	0	0	0	100	0	176	4	0	10	5	
2026-05-18 01:10:00	58.42824	17.62557	12	0	18	0	0	0	0	0.005	13.3	8	1019	18	1	29	0.2	226	-1300	152	2000	145	1	0	1	1	1	1	1	0	1	0	0	0	100	0	171	4	0	10	5	
2026-05-18 01:20:00	58.42758	17.6241	12	0	19	0	0	0	0	0.005	13.3	8	1019	18	1	28	0.2	230	-1200	151	2000	145	1	0	1	1	1	1	1	0	1	0	0	2	99	0	168	4	0	10	5	
2026-05-18 01:30:00	58.42722	17.62227	13	0	20	0	0	0	0	0.005	13.3	8	1019	18	1	32	0.2	250	-1100	150	2000	145	1	0	0	1	1	1	1	0	1	0	0	5	95	0	164	4	0	10	5	
2026-05-18 01:40:00	58.42773	17.62383	11	0	21	0	0	0	0	0.005	13.3	8	1020	18	1	28	0.2	59	-1200	151	2000	155	1	0	1	0	1	1	1	0	1	0	86	1	13	0	167	-4	2	-10	5	
2026-05-18 01:50:00	58.42764	17.62215	12	0	22	0	0	0	0	0.005	13.3	8	1020	18	1	29	0.2	264	-1200	150	2000	160	1	0	1	1	0	1	1	0	1	0	15	1	81	0	165	4	2	10	5	
2026-05-18 02:00:00	58.42728	17.62041	13	0	23	0	0	0	0	0.005	13.3	8	1019	18	1	26	0.2	249	-1200	149	2000	160	1	0	1	1	1	0	1	0	1	0	0	6	95	0	162	4	0	10	5	
2026-05-18 02:20:00	58.42677	17.61732	12	0	25	0	0	0	0	0.005	13.3	8	1020	18	3	107	0.2	247	-1100	147	2000	160	1	0	1	1	1	1	1	0	1	0	0	3	82	0	156	4	0	10	5	
2026-05-18 02:40:00	58.42752	17.61642	12	0	27	0	0	0	0	0.005	13.3	8	1020	18	3	78	0.2	13	-1200	147	2000	130	1	0	1	0	1	1	1	0	1	0	68	2	20	0	157	-4	2	-10	5	
2026-05-18 03:20:00	58.42701	17.6139	12	0	1	0	0	0	0	0.005	13.9	8	1020	18	3	87	0.2	189	-1200	146	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	89	0	152	4	0	10	5	
2026-05-18 03:30:00	58.42596	17.61375	12	0	2	0	0	0	0	0.005	13.8	9	1020	18	1	46	0.2	184	-1100	145	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	97	0	150	4	0	10	5	
2026-05-18 03:40:00	58.42509	17.61351	12	0	3	0	0	0	0	0.005	13.8	9	1020	18	1	33	0.2	188	-1000	144	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	148	4	0	10	5	
2026-05-18 03:50:00	58.42395	17.61351	13	0	4	0	0	0	0	0.005	13.8	9	1020	18	1	28	0.2	180	-900	144	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	146	4	0	10	5	
2026-05-18 04:00:00	58.42293	17.61348	15	0	5	0	0	0	0	0.005	13.8	9	1020	18	1	34	0.2	180	-800	143	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	144	4	0	10	5	
2026-05-18 04:10:00	58.42167	17.61384	41	0	6	0	0	0	0	0.005	13.8	9	1020	18	1	36	0.2	171	700	142	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	99	0	142	4	0	10	5	
2026-05-18 04:20:00	58.4205	17.61405	12	0	7	0	0	0	0	0.005	13.7	9	1020	18	1	62	0.2	175	600	142	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	94	0	140	4	0	10	5	
2026-05-18 04:30:00	58.41939	17.61444	13	0	8	0	0	0	0	0.005	13.7	9	1020	18	1	29	0.2	170	500	141	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	138	4	0	10	5	
2026-05-18 04:40:00	58.41804	17.61435	13	0	9	0	0	0	0	0.005	13.7	9	1020	18	1	31	0.3	182	400	140	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	135	4	0	10	5	
2026-05-18 04:50:00	58.4172	17.61423	13	0	10	0	0	0	0	0.005	13.7	9	1020	18	1	32	0.2	184	400	139	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	134	4	0	10	5	
2026-05-18 05:00:00	58.41618	17.61414	12	0	11	0	0	0	0	0.005	13.7	9	1020	18	3	78	0.2	183	400	138	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	91	0	131	4	0	10	5	
2026-05-18 05:10:00	58.41483	17.61441	13	0	12	0	0	0	0	0.005	13.7	9	1020	18	2	44	0.2	174	500	137	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	98	0	129	4	0	10	5	
2026-05-18 05:20:00	58.41375	17.61465	12	0	13	0	0	0	0	0.005	13.6	10	1021	18	1	28	0.2	173	500	137	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	127	4	0	10	5	
2026-05-18 05:30:00	58.41261	17.61531	13	0	14	0	0	0	0	0.005	13.6	10	1021	18	1	33	0.2	163	600	136	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	126	4	0	10	5	
2026-05-18 05:40:00	58.41147	17.61564	12	0	15	0	0	0	0	0.005	13.6	10	1021	18	1	31	0.2	171	600	135	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	124	4	0	10	5	
2026-05-18 05:50:00	58.4103	17.61579	12	0	16	0	0	0	0	0.005	13.6	10	1021	18	1	32	0.2	176	700	134	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	122	4	0	10	5	
2026-05-18 06:00:00	58.40907	17.61624	18	0	17	0	0	0	0	0.005	13.6	10	1020	18	1	31	0.2	169	800	133	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	120	4	0	10	5	
2026-05-18 06:10:00	58.40805	17.61681	41	0	18	0	0	0	0	0.005	13.6	10	1021	18	1	36	0.2	164	800	132	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	99	0	119	4	0	10	5	
2026-05-18 06:20:00	58.40691	17.61765	12	0	19	0	0	0	0	0.005	13.6	10	1021	18	1	57	0.2	159	900	131	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	95	0	118	4	0	10	5	
2026-05-18 06:30:00	58.40607	17.61855	12	0	20	0	0	0	0	0.005	13.6	10	1021	18	1	30	0.2	150	900	131	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	117	4	0	10	5	
2026-05-18 06:50:00	58.40409	17.62029	12	0	22	0	0	0	0	0.005	13.6	10	1021	18	3	79	0.2	152	900	130	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	91	0	115	4	0	10	5	
2026-05-18 07:10:00	58.40211	17.62296	11	0	24	0	0	0	0	0.005	13.5	10	1021	18	3	82	0.2	145	900	128	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	90	0	115	4	0	10	5	
2026-05-18 07:20:00	58.40079	17.62401	11	0	25	0	0	0	0	0.005	13.5	10	1021	18	1	31	0.3	158	1000	127	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	114	4	0	10	5	
2026-05-18 07:30:00	58.39995	17.62503	12	0	26	0	0	0	0	0.005	13.5	10	1021	18	1	31	0.2	148	1000	127	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	113	4	0	10	5	
2026-05-18 07:40:00	58.39923	17.62608	12	0	27	0	0	0	0	0.005	13.5	11	1021	18	1	36	0.2	143	1000	126	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	99	0	113	4	0	10	5	
2026-05-18 07:50:00	58.39854	17.62731	11	0	28	0	0	0	0	0.005	13.5	11	1021	18	1	33	0.2	137	1000	126	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	114	4	0	10	5	
2026-05-18 08:00:00	58.3977	17.62872	11	0	29	0	0	0	0	0.005	13.5	11	1021	18	1	29	0.2	138	1000	125	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	114	4	0	10	5	
2026-05-18 08:10:00	58.39692	17.63022	12	0	0	0	0	0	0	0.005	13.5	11	1021	18	1	30	0.2	135	900	125	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	115	4	0	10	5	
2026-05-18 08:20:00	58.39596	17.63166	14	0	1	0	0	0	0	0.005	13.5	11	1021	18	2	50	0.2	142	900	124	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	97	0	115	4	0	10	5	
2026-05-18 08:30:00	58.39476	17.63289	12	0	2	0	0	0	0	0.005	13.5	11	1021	18	1	32	0.3	152	1000	123	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	114	4	0	10	5	
2026-05-18 08:40:00	58.39392	17.63445	13	0	3	0	0	0	0	0.005	13.5	11	1021	18	1	33	0.2	136	900	122	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	114	4	0	10	5	
2026-05-18 08:50:00	58.39314	17.6361	13	0	4	0	0	0	0	0.005	13.5	11	1021	18	2	54	0.2	132	900	122	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	96	0	115	4	0	10	5	
2026-05-18 09:00:00	58.39227	17.63781	41	0	5	0	0	0	0	0.005	13.5	11	1021	18	1	29	0.2	134	900	121	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	116	4	0	10	5	
2026-05-18 09:10:00	58.39155	17.63958	12	0	6	0	0	0	0	0.005	13.5	11	1021	18	1	63	0.2	129	900	121	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	94	0	117	4	0	10	5	
2026-05-18 09:20:00	58.39059	17.64132	12	0	7	0	0	0	0	0.005	13.4	11	1021	18	1	31	0.2	136	900	120	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	117	4	0	10	5	
2026-05-18 09:30:00	58.38969	17.643	12	0	8	0	0	0	0	0.005	13.4	11	1021	18	2	47	0.2	136	800	119	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	97	0	118	4	0	10	5	
2026-05-18 09:40:00	58.38918	17.64438	12	0	9	0	0	0	0	0.005	13.4	11	1021	18	1	26	0.2	126	1900	118	2000	140	1	0	1	1	1	1	1	0	1	0	0	1	100	0	118	4	0	10	5	
2026-05-18 09:50:00	58.38843	17.64579	12	0	10	0	0	0	0	0.005	13.4	11	1021	18	1	28	0.2	135	1800	117	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	117	4	0	10	5	
2026-05-18 10:00:00	58.38771	17.64726	12	0	11	0	0	0	0	0.005	13.4	11	1021	18	1	27	0.2	134	1700	116	2000	140	1	0	1	1	1	1	1	0	1	0	0	0	100	0	116	4	0	10	5	
