Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	I	V	Temperature	CTTemp	CTCond	ECO3_Beta	ECO3_CHL	ECO3_PC	WBT_Status	WBT_Ens	WBT_Min	NPUSOnSec	NPUStatus	NPUFiles	NPU_Val0	NPU_Val1	NPU_Val2	NPU_Val3	NPU_Val4	NPU_Val5	NPU_Val6	NPU_Val7	NPU_Val8	NPU_Val9	NPU_Val10	NPU_Val11	NPU_Val12	NPU_Val13	NPU_Val14	
2024-10-27 00:00:00	60.82239	17.97519	40	52	0	1	170	0.007	12.7	9	7.331	6.18	0.000678	1.06	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 00:10:00	60.82572	17.96844	12	53	0	1	140	0.007	12.7	8	7.382	6.18	0.000708	1.04	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 00:20:00	60.82929	17.9616	12	54	0	1	140	0.007	12.7	8	7.388	6.18	0.00069	1.05	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 00:30:00	60.82851	17.95554	12	55	0	1	140	0.007	12.7	8	7.393	6.18	0.000747	1.06	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 00:40:00	60.8271	17.94906	11	56	0	1	140	0.007	12.7	8	7.404	6.18	0.000657	1.08	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 00:50:00	60.82587	17.94321	12	57	0	2	150	0.007	12.7	8	7.407	6.18	0.000705	1.06	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 01:00:00	60.82443	17.93745	12	58	0	1	140	0.007	12.7	8	7.419	6.18	0.000678	1.1	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 01:10:00	60.82314	17.93166	12	59	0	1	140	0.007	12.7	8	7.435	6.18	0.000654	1.07	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 01:20:00	60.82191	17.92644	11	0	0	1	140	0.007	12.7	8	7.443	6.18	0.000708	1.06	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 01:30:00	60.82092	17.9208	11	1	0	1	140	0.007	12.7	8	7.447	6.18	0.000636	1.07	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 01:40:00	60.82089	17.91525	11	2	0	1	140	0.007	12.7	9	7.438	6.18	0.000648	1.09	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 01:50:00	60.82092	17.91024	41	3	0	1	170	0.007	12.7	9	7.432	6.17	0.000615	1.09	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 02:00:00	60.8217	17.90592	11	4	0	1	140	0.007	12.7	8	7.432	6.17	0.000651	1.1	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 02:10:00	60.82293	17.89944	11	5	0	1	140	0.005	12.7	8	7.434	6.17	0.000675	1.08	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 02:20:00	60.82389	17.89347	12	6	0	1	140	0.007	12.7	9	7.437	6.17	0.000645	1.07	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 02:30:00	60.82434	17.88768	12	7	0	1	140	0.007	12.7	9	7.437	6.17	0.000642	1.08	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 02:40:00	60.82443	17.88267	12	8	0	1	140	0.007	12.7	9	7.43	6.17	0.00063	1.09	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 02:50:00	60.82419	17.87745	11	9	0	2	140	0.007	12.7	9	7.449	6.17	0.000633	1.09	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 03:00:00	60.8238	17.8722	11	10	0	1	140	0.007	12.6	9	7.465	6.17	0.000627	1.11	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 03:10:00	60.82305	17.86818	11	11	0	1	140	0.007	12.6	9	7.476	6.17	0.000651	1.12	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 03:20:00	60.82206	17.8626	12	12	0	1	140	0.007	12.6	9	7.479	6.17	0.000645	1.12	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 03:30:00	60.8211	17.85663	12	13	0	1	140	0.007	12.6	9	7.494	6.17	0.000633	1.11	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 03:40:00	60.82002	17.85084	12	14	0	1	140	0.007	12.6	9	7.499	6.17	0.000621	1.14	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 03:50:00	60.81915	17.84592	11	15	0	1	140	0.007	12.6	9	7.499	6.17	0.000621	1.11	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 04:00:00	60.81789	17.83968	40	16	0	2	170	0.007	12.6	9	7.499	6.17	0.000627	1.11	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 04:10:00	60.81636	17.83362	12	17	0	1	140	0.007	12.6	9	7.49	6.17	0.000657	1.12	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 04:20:00	60.81465	17.82678	11	18	0	1	140	0.007	12.6	9	7.475	6.17	0.00072	1.07	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 04:30:00	60.81258	17.81916	12	19	0	1	140	0.007	12.6	9	7.462	6.17	0.000825	1.08	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 04:40:00	60.81048	17.81184	11	20	0	1	140	0.007	12.6	9	7.451	6.17	0.000657	1.08	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 04:50:00	60.80832	17.80536	12	21	0	1	150	0.007	12.5	9	7.404	6.17	0.000783	1.11	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 05:00:00	60.80631	17.79843	11	22	0	1	140	0.007	12.5	9	7.365	6.17	0.000642	1.09	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 05:10:00	60.80865	17.79063	12	23	0	1	150	0.007	12.5	9	7.366	6.17	0.000726	1.06	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 05:20:00	60.81162	17.78202	12	24	0	2	150	0.007	12.5	9	7.283	6.17	0.000792	1.06	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 05:30:00	60.80967	17.77539	11	25	0	2	150	0.007	12.5	9	7.259	6.17	0.00081	1.07	0.1	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 05:40:00	60.80781	17.76948	11	26	0	1	140	0.007	12.5	9	7.213	6.16	0.000777	1.08	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 05:50:00	60.80559	17.7633	11	27	0	1	140	0.007	12.5	9	7.164	6.16	0.000804	1.19	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 06:00:00	60.80322	17.75694	12	28	0	1	140	0.007	12.5	9	7.134	6.16	0.000726	1.1	0.1	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 06:10:00	60.80388	17.7465	12	29	0	1	150	0.007	12.5	9	7.13	6.16	0.001038	1.06	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 06:20:00	60.80547	17.73519	12	30	0	1	140	0.007	12.5	8	7.155	6.16	0.001413	1.16	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 06:30:00	60.80346	17.72889	13	31	0	1	150	0.007	12.5	9	7.143	6.16	0.000663	1.05	0.15	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 06:40:00	60.80079	17.72331	12	32	0	1	150	0.007	12.5	8	7.121	6.16	0.000738	0.98		0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 06:50:00	60.79836	17.71776	12	33	0	2	150	0.007	12.5	9	7.106	6.16	0.000678	0.93		0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 07:00:00	60.7962	17.71233	15	34	0	1	150	0.007	12.5	9	7.104	6.16	0.000717	0.92	0.55	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 07:10:00	60.79428	17.70753	13	35	0	1	180	0.007	12.5	9	7.113	6.16	0.000687	0.9	0.1	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 07:20:00	60.79236	17.70222	11	36	0	1	140	0.007	12.5	8	7.119	6.16	0.000792	0.9	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 07:30:00	60.79038	17.6961	12	37	0	1	140	0.007	12.6	9	7.108	6.16	0.000687	0.82		0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 07:40:00	60.78924	17.6901	12	38	0	1	150	0.007	12.6	8	7.113	6.16	0.001698	0.53		0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 07:50:00	60.78978	17.69511	11	39	0	1	140	0.007	12.6	8	7.107	6.16	0.000774	0.66	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 08:00:00	60.79014	17.70267	12	40	0	1	150	0.007	12.7	9	7.064	6.16	0.000708	0.71	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 08:10:00	60.7884	17.69637	13	41	0	1	150	0.007	12.7	8	7.09	6.16	0.000765	0.67	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 08:20:00	60.78615	17.69004	15	42	0	1	150	0.007	12.7	8	7.102	6.16	0.000705	0.54	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 08:30:00	60.78642	17.69439	13	43	0	1	150	0.007	12.7	8	7.074	6.16	0.000747	0.67	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 08:40:00	60.78633	17.70186	12	44	0	1	150	0.007	12.7	8	7.006	6.15	0.001407	0.72	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 08:50:00	60.78564	17.71014	13	45	0	1	150	0.007	12.7	8	7.028	6.15	0.00072	0.95	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 09:00:00	60.78471	17.71791	12	46	0	1	150	0.005	12.7	8	7.037	6.15	0.000744	0.81	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 09:10:00	60.78399	17.72451	14	47	0	1	150	0.007	12.7	8	7.05	6.15	0.000789	0.9	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 09:20:00	60.7836	17.73123	12	48	0	1	150	0.007	12.7	8	7.059	6.16	0.00081	0.84	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 09:30:00	60.7827	17.73861	13	49	0	1	150	0.007	12.7	8	7.053	6.16	0.000681	0.91	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 09:40:00	60.78171	17.74554	13	50	0	1	150	0.007	12.7	8	7.044	6.16	0.000693	0.93	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 09:50:00	60.7806	17.75235	13	51	0	1	150	0.007	12.7	8	7.028	6.16	0.000747	1.02	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 10:00:00	60.77904	17.75937	40	52	0	1	170	0.005	12.7	9	6.993	6.15	0.000684	0.89	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 10:10:00	60.77802	17.76636	13	53	0	1	150	0.007	12.7	8	6.91	6.14	0.000738	0.93	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 10:20:00	60.77682	17.7744	13	54	0	1	150	0.007	12.7	8	6.914	6.14	0.000786	0.96	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 10:30:00	60.77631	17.76765	15	55	0	1	150	0.007	12.7	8	6.875	6.13	0.000801	0.89	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 10:40:00	60.77535	17.7591	15	56	0	1	160	0.007	12.7	8	6.861	6.13	0.001008	0.86	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 10:50:00	60.77412	17.76699	16	57	0	1	160	0.007	12.7	8	6.857	6.13	0.001176	0.94	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 11:00:00	60.77298	17.77563	16	58	0	1	150	0.007	12.7	8	6.906	6.14	0.000771	0.96	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 11:10:00	60.77196	17.78385	15	59	0	1	150	0.007	12.7	8	6.915	6.14	0.000756	1	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 11:20:00	60.77115	17.7921	15	0	0	1	150	0.007	12.7	8	6.965	6.15	0.001023	0.96	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 11:30:00	60.77049	17.78502	15	1	0	1	150	0.007	12.7	8	6.873	6.14	0.000897	0.92	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 11:40:00	60.76971	17.77647	16	2	0	1	160	0.007	12.7	8	6.86	6.14	0.000777	0.98	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 11:50:00	60.7689	17.78463	16	3	0	1	160	0.007	12.7	8	6.876	6.14	0.000768	0.96	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 12:00:00	60.76737	17.79297	40	4	0	1	170	0.007	12.6	9	6.922	6.15	0.000729	0.97	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 12:10:00	60.76731	17.78625	11	5	0	1	140	0.007	12.6	8	6.879	6.14	0.000828	0.95	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 12:20:00	60.76695	17.77791	11	6	0	1	140	0.007	12.7	8	6.825	6.13	0.001239	0.97	0.15	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 12:30:00	60.76608	17.77014	12	7	0	1	150	0.007	12.6	8	6.802	6.12	0.001149	0.94	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 12:40:00	60.76521	17.76204	12	8	0	2	150	0.007	12.6	8	6.789	6.12	0.000984	0.99	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 12:50:00	60.76932	17.77002	11	9	0	1	140	0.007	12.6	8	6.813	6.13	0.000738	0.95	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 13:00:00	60.77361	17.77833	11	10	0	1	140	0.007	12.6	8	6.876	6.14	0.000771	0.94	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 13:10:00	60.77298	17.78619	12	11	0	1	140	0.007	12.6	8	6.913	6.14	0.001074	0.98	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 13:20:00	60.77214	17.79441	12	12	0	3	150	0.007	12.6	8	6.944	6.15	0.000834	0.96	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 13:30:00	60.77196	17.78805	11	13	0	1	140	0.007	12.6	8	6.897	6.14	0.001176	0.97	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 13:40:00	60.77148	17.78028	12	14	0	1	150	0.007	12.6	8	6.852	6.14	0.000939	0.94	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 13:50:00	60.7704	17.78733	12	15	0	1	150	0.007	12.5	8	6.868	6.14	0.000786	0.95	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 14:00:00	60.76917	17.79471	12	16	0	1	150	0.007	12.5	8	6.907	6.14	0.000759	0.94	0.05	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 14:10:00	60.76791	17.80242	13	17	0	1	150	0.007	12.5	8	6.967	6.15	0.000771	0.95	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 14:20:00	60.76671	17.80977	12	18	0	1	150	0.007	12.5	8	7.092	6.16	0.00099	0.94	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 14:30:00	60.76644	17.80386	13	19	0	1	150	0.007	12.5	8	6.959	6.15	0.000759	0.98	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 14:40:00	60.76647	17.79648	13	20	0	1	150	0.007	12.5	8	6.89	6.14	0.00075	0.95	0	0	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 14:50:00	60.76539	17.80296	41	21	0	1	160	0.007	12.5	9	6.938	6.15	0.000735	0.96	0.05	1	3	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 15:00:00	60.7641	17.80962	11	22	0	1	110	0.007	12.5	8	7.005	6.16	0.000717	0.93	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 15:10:00	60.7641	17.80359	12	23	0	1	110	0.007	12.4	8	6.938	6.15	0.000711	0.98	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 15:30:00	60.76305	17.8029	12	25	0	3	90	0.007	12.4	8	6.926	6.15	0.000717	0.97	0.05	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 15:40:00	60.76125	17.80944	11	26	0	2	90	0.007	12.4	8	6.948	6.15	0.000789	1	0.1	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 15:50:00	60.76185	17.80365	11	27	0	1	90	0.007	12.4	8	6.925	6.15	0.00075	0.99	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 16:00:00	60.76227	17.79705	12	28	0	2	100	0.007	12.4	8	6.832	6.13	0.000993	0.96	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 16:10:00	60.7605	17.80278	12	29	0	1	90	0.007	12.4	8	6.92	6.14	0.000693	1.01	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 16:20:00	60.75813	17.80863	11	30	0	1	80	0.007	12.4	8	6.945	6.15	0.000921	1.02	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 16:30:00	60.75567	17.8149	12	31	0	1	90	0.007	12.4	8	6.966	6.15	0.000945	1.05	0.05	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 16:40:00	60.75312	17.82057	13	32	0	1	90	0.007	12.4	8	6.979	6.15	0.00096	1.03	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 16:50:00	60.75333	17.81499	13	33	0	1	90	0.007	12.4	8	6.966	6.15	0.000819	1.08	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 17:00:00	60.75396	17.8077	14	34	0	1	90	0.007	12.4	8	6.903	6.14	0.000735	0.99	0.05	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 17:10:00	60.75186	17.81379	13	35	0	1	110	0.007	12.4	8	6.963	6.15	0.000732	1.03	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 17:20:00	60.74943	17.81949	13	36	0	1	90	0.007	12.4	8	6.945	6.15	0.000705	0.98	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 17:30:00	60.74979	17.81562	14	37	0	1	90	0.007	12.4	8	6.965	6.15	0.000747	1	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 17:40:00	60.75072	17.80833	13	38	0	1	90	0.007	12.4	8	6.844	6.13	0.000825	0.99	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 17:50:00	60.7485	17.81157	13	39	0	1	90	0.007	12.4	8	6.946	6.15	0.00072	1	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 18:00:00	60.74472	17.81652	41	40	0	1	110	0.007	12.4	8	6.868	6.14	0.000861	0.94	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 18:10:00	60.7416	17.81988	12	41	0	1	90	0.007	12.4	8	6.784	6.12	0.000795	0.98	0.05	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 18:20:00	60.73734	17.82393	11	42	0	1	80	0.007	12.4	8	6.761	6.1	0.000876	1	0.05	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 18:30:00	60.73359	17.82594	12	43	0	1	90	0.007	12.4	8	6.72	6.09	0.00087	0.93	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 18:40:00	60.72999	17.82816	12	44	1	1	40	0.007	12.4	8	6.671	6.07	0.000909	0.87	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 18:50:00	60.72612	17.83092	12	45	0	1	40	0.007	12.4	8	6.584	6.05	0.001056	0.82	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 19:00:00	60.72216	17.83335	13	46	0	1	40	0.007	12.4	8	6.59	6.05	0.00099	0.83	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 19:10:00	60.71793	17.83554	12	47	0	1	40	0.007	12.4	8	6.576	6.04	0.00105	0.85	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 19:20:00	60.71406	17.83773	12	48	0	1	40	0.007	12.4	8	6.589	6.03	0.00099	0.89					0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 19:30:00	60.70998	17.83974	11	49	0	1	40	0.007	12.4	8	6.694	5.98	0.00129	0.96	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 19:40:00	60.70569	17.8416	11	50	0	1	40	0.007	12.4	8	6.757	5.9	0.001014	1.02	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 19:50:00	60.70095	17.84361	12	51	0	1	40	0.007	12.4	8	6.79	5.8	0.00132	1.06	0.05				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 20:00:00	60.69624	17.8458	12	52	0	1	40	0.007	12.4	8	6.788	5.78	0.00114	1.07	0.05				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 20:10:00	60.69153	17.84757	11	53	0	1	40	0.007	12.4	8	6.794	5.81	0.001116	1.09	0.05				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 20:20:00	60.68697	17.84862	11	54	0	1	40	0.007	12.4	8	6.81	5.75	0.001329	1.08	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 20:30:00	60.68238	17.84946	12	55	0	2	40	0.007	12.4	8	6.822	5.72	0.001161	1.09	0.05				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 20:40:00	60.67776	17.85078	15	56	0	1	40	0.007	12.4	8	6.825	5.72	0.001212	1.08	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 20:50:00	60.67302	17.85273	41	57	0	1	70	0.007	12.4	8	6.841	5.72	0.001155	1.08	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 21:00:00	60.66906	17.85495	12	58	0	1	40	0.007	12.4	8	6.854	5.73	0.001098	1.07	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 21:10:00	60.66495	17.85702	11	59	0	1	40	0.007	12.4	8	6.857	5.77	0.001017	1.08	0.05				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 21:20:00	60.66132	17.85918	12	0	0	2	40	0.007	12.4	8	6.844	5.78	0.001059	1.05	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 21:30:00	60.66345	17.85648	12	1	0	1	40	0.007	12.4	8	6.855	5.78	0.002196	1.12	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 21:40:00	60.66687	17.85216	12	2	0	1	40	0.007	12.4	8	6.841	5.75	0.0018	1.29	0.65				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 21:50:00	60.66369	17.85345	12	3	0	1	40	0.007	12.4	8	6.84	5.78	0.001032	1.05	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 22:00:00	60.65958	17.85435	17	4	0	1	40	0.007	12.4	8	6.841	5.78	0.001083	1.06	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 22:10:00	60.65529	17.85555	14	5	0	1	40	0.007	12.4	8	6.822	5.79	0.001659	1.03	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 22:20:00	60.65115	17.8572	12	6	0	1	40	0.007	12.4	8	6.813	5.78	0.001131	1.01	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 22:30:00	60.65433	17.8536	13	7	0	1	40	0.007	12.4	8	6.815	5.79	0.001185	1.06	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-27 22:40:00	60.65757	17.84913	13	8	0	1	40	0.007	12.4	8	6.826	5.79	0.000996	1.05	0				0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
