Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19	ECO3_Beta	ECO3_CHL	ECO3_PC	
2021-05-31 05:00:00	57.37506	17.96382	12	15	0	1	40	0	0	0.009	14	11	9.96	8.37																									0.000777	0.63	0	
2021-05-31 05:10:00	57.37491	17.96067	11	16	0	1	40	0	0	0.009	14.1	11	9.946	8.37																									0.00069	0.61	0	
2021-05-31 05:20:00	57.37497	17.95752	12	17	0	2	40	0	0	0.007	14	11	9.909	8.36																									0.000651	0.51	0	
2021-05-31 05:30:00	57.37458	17.95338	12	18	0	1	40	0	0	0.007	14	11	9.862	8.34																									0.000714	0.52	0	
2021-05-31 05:40:00	57.37467	17.94879	12	19	0	1	40	0	0	0.007	14	11	9.962	8.36																									0.000813	0.54		
2021-05-31 05:50:00	57.37491	17.94429	41	20	0	1	70	0	0	0.009	14	12	10.089	8.37																									0.000792	0.61	0	
2021-05-31 06:00:00	57.37551	17.94033	12	21	0	1	40	0	0	0.009	14	11	10.256	8.39																									0.000792	0.54	0	
2021-05-31 06:10:00	57.37644	17.93595	11	22	0	1	40	0	0	0.009	14	11	10.309	8.4																									0.000786	0.59	0	
2021-05-31 06:20:00	57.37746	17.93226	12	23	0	1	40	0	0	0.007	14	11	10.251	8.39																									0.000834	0.58	0	
2021-05-31 06:30:00	57.37851	17.92836	12	24	0	1	40	0	0	0.007	14	12	10.18	8.38																									0.000906	0.6	0.05	
2021-05-31 06:40:00	57.37929	17.92473	12	25	0	1	40	0	0	0.009	14	11	10.259	8.39																									0.000798	0.57	0	
2021-05-31 06:50:00	57.38028	17.9211	12	26	0	1	40	0	0	0.007	14	12	10.39	8.42																									0.000771	0.55	0	
2021-05-31 07:00:00	57.38121	17.9178	12	27	0	1	40	0	0	0.007	14	12	10.419	8.42																									0.000783	0.57	0	
2021-05-31 07:10:00	57.38178	17.91519	11	28	0	1	40	0	0	0.009	14	12	10.456	8.42																									0.000678	0.55	0	
2021-05-31 07:20:00	57.38211	17.91264	12	29	0	1	40	0	0	0.007	14	12	10.449	8.43																									0.000717	0.55	0	
2021-05-31 07:30:00	57.3822	17.91024	12	30	0	1	40	0	0	0.009	14	12	10.39	8.42																									0.000828	0.52	0	
2021-05-31 07:40:00	57.38214	17.90727	12	31	0	1	40	0	0	0.007	14	12	10.368	8.42																									0.000765	0.49	0	
2021-05-31 07:50:00	57.38187	17.90394	12	32	0	1	40	0	0	0.007	14	12	10.32	8.41																									0.000834	0.39		
2021-05-31 08:00:00	57.38148	17.90028	40	33	0	1	70	0	0	0.007	14	13	10.297	8.42																									0.000771	0.43		
2021-05-31 08:10:00	57.38439	17.90184	12	34	0	1	40	0	0	0.007	14	12	10.261	8.41																									0.000807	0.44	0.05	
2021-05-31 08:20:00	57.38766	17.90298	12	35	0	1	40	0	0	0.007	14	12	10.338	8.42																									0.000807	0.43	0	
2021-05-31 08:30:00	57.39081	17.90403	12	36	0	1	40	0	0	0.007	14	13	10.344	8.42																									0.000735	0.43	0	
2021-05-31 08:40:00	57.39435	17.9043	12	37	0	1	40	0	0	0.009	14	13	10.348	8.42																									0.000846	0.43	0	
2021-05-31 08:50:00	57.39777	17.9019	12	38	0	1	40	0	0	0.009	14	13	10.37	8.44																									0.000837	0.41	0	
2021-05-31 09:00:00	57.40083	17.89812	12	39	0	2	40	0	0	0.007	14	13	10.349	8.43																									0.000663	0.4		
2021-05-31 09:10:00	57.40146	17.9028	12	40	0	2	40	0	0	0.007	14	13	10.365	8.43																									0.000735	0.41	0	
2021-05-31 09:20:00	57.4017	17.90844	12	41	0	1	40	0	0	0.007	14	13	10.486	8.45																									0.000741	0.4	0	
2021-05-31 09:30:00	57.40206	17.9145	12	42	0	1	40	0	0	0.007	14	13	10.562	8.46																									0.000747	0.42	0	
2021-05-31 09:40:00	57.40224	17.92038	12	43	0	1	40	0	0	0.009	14	13	10.643	8.47																									0.000837	0.44	0	
2021-05-31 09:50:00	57.40308	17.92773	13	44	0	1	40	0	0	0.007	14	13	10.577	8.47																									0.000717	0.43	0	
2021-05-31 10:00:00	57.40377	17.93454	12	45	0	1	40	0	0	0.009	14	13	10.561	8.47																									0.000813	0.43	0	
2021-05-31 10:10:00	57.40395	17.9415	12	46	0	1	40	0	0	0.009	14	12	10.475	8.45																									0.000774	0.43	0	
2021-05-31 10:20:00	57.40407	17.9484	12	47	0	1	40	0	0	0.009	14	12	10.44	8.45																									0.000843	0.4	0	
2021-05-31 10:30:00	57.4041	17.9556	11	48	0	1	40	0	0	0.007	14	12	10.418	8.45																									0.000792	0.4	0	
2021-05-31 10:40:00	57.40389	17.9637	41	49	0	1	70	0	0	0.007	14	13	10.339	8.45																									0.000684	0.43		
2021-05-31 10:50:00	57.40332	17.96826	12	50	0	1	40	0	0	0.009	14	12	10.302	8.44																									0.000804	0.41		
2021-05-31 11:00:00	57.40269	17.9754	11	51	0	1	40	0	0	0.009	14	12	10.293	8.44																									0.000714	0.42		
2021-05-31 11:10:00	57.40221	17.98161	12	52	0	1	40	0	0	0.007	14	12	10.324	8.45																									0.000759	0.44		
2021-05-31 11:20:00	57.40191	17.98827	12	53	0	1	40	0	0	0.009	14	12	10.273	8.43																									0.000732	0.47		
2021-05-31 11:30:00	57.40551	17.99148	12	54	0	1	40	0	0	0.007	14	12	10.303	8.44																									0.000696	0.45	0	
2021-05-31 11:40:00	57.40998	17.99277	12	55	0	1	40	0	0	0.007	14	12	10.283	8.43																									0.000729	0.46	0	
2021-05-31 11:50:00	57.41073	17.99976	12	56	0	1	40	0	0	0.007	14	12	10.366	8.45																									0.000903	0.46	0	
2021-05-31 12:00:00	57.40974	18.0078	13	57	0	1	40	0	0	0.007	14	12	10.388	8.46																									0.000792	0.48	0	
2021-05-31 12:10:00	57.40899	18.01437	13	58	0	1	40	0	0	0.009	14	12	10.411	8.46																									0.000756	0.46	0	
2021-05-31 12:20:00	57.40824	18.0213	13	59	0	1	40	0	0	0.007	14	12	10.415	8.47																									0.000741	0.53	0	
2021-05-31 12:30:00	57.40806	18.02787	12	0	0	1	40	0	0	0.007	14	12	10.391	8.46																									0.000699	0.5		
2021-05-31 12:40:00	57.40794	18.0354	12	1	0	1	40	0	0	0.009	14	12	10.354	8.46																									0.00093	0.47	0	
2021-05-31 12:50:00	57.40761	18.04296	13	2	0	1	40	0	0	0.009	14.1	12	10.342	8.47																									0.000648	0.45		
2021-05-31 13:00:00	57.40719	18.05046	41	3	0	1	70	0	0	0.007	14	12	10.413	8.5																									0.000645	0.41		
2021-05-31 13:10:00	57.40686	18.05739	12	4	0	1	40	0	0	0.007	14	12	10.355	8.49																									0.000666	0.39		
2021-05-31 13:20:00	57.40656	18.06324	12	5	0	1	40	0	0	0.007	14	12	10.337	8.49																									0.000603	0.39		
2021-05-31 13:30:00	57.40626	18.0687	12	6	0	1	40	0	0	0.007	14	12	10.358	8.5																									0.00063	0.39		
2021-05-31 13:40:00	57.40608	18.07482	11	7	0	1	40	0	0	0.007	14	12	10.298	8.48																									0.000681	0.39	0	
2021-05-31 13:50:00	57.4059	18.07323	12	8	0	1	40	0	0	0.007	14	12	10.395	8.5																									0.000609	0.39		
2021-05-31 14:00:00	57.40569	18.07122	11	9	0	1	40	0	0	0.009	14	12	10.38	8.5																									0.00066	0.42	0	
2021-05-31 14:10:00	57.40533	18.06999	12	10	0	1	40	0	0	0.009	14.1	12	10.446	8.52																									0.000642	0.41		
2021-05-31 14:20:00	57.40518	18.06858	12	11	0	1	40	0	0	0.007	14.1	12	10.473	8.53																									0.000591	0.44	0	
2021-05-31 14:30:00	57.40644	18.06957	11	12	0	1	40	0	0	0.007	14.1	12	10.499	8.53																									0.000612	0.39		
2021-05-31 14:40:00	57.4068	18.07251	12	13	0	1	40	0	0	0.007	14	12	10.475	8.52																									0.000633	0.47	0	
2021-05-31 14:50:00	57.40728	18.07248	11	14	0	1	40	0	0	0.009	14.1	12	10.61	8.55																									0.000606	0.36		
2021-05-31 15:00:00	57.40968	18.0711	12	15	0	1	40	0	0	0.009	14	12	10.575	8.53																									0.000609	0.41		
2021-05-31 15:10:00	57.41067	18.07509	12	16	0	1	40	0	0	0.007	14.1	13	10.534	8.52																									0.000624	0.48	0	
2021-05-31 15:20:00	57.41262	18.07827	12	17	0	1	40	0	0	0.007	14	13	10.511	8.52																									0.000633	0.59	0	
2021-05-31 15:30:00	57.41292	18.07896	12	18	0	1	40	0	0	0.007	14.1	13	10.528	8.52																									0.000615	0.72	0.05	
2021-05-31 15:40:00	57.41298	18.07965	12	19	0	1	40	0	0	0.009	14.1	13	10.553	8.52																									0.000594	0.73	0	
2021-05-31 15:50:00	57.41262	18.07974	13	20	0	1	40	0	0	0.009	14.1	12	10.533	8.52																									0.000645	0.77	0	
2021-05-31 16:00:00	57.4119	18.08007	40	21	0	1	70	0	0	0.009	14.1	13	10.531	8.52																									0.000648	0.81	0	
2021-05-31 16:10:00	57.41109	18.08022	12	22	0	1	40	0	0	0.009	14.1	12	10.558	8.52																									0.0006	0.81	0.05	
2021-05-31 16:20:00	57.40995	18.08016	12	23	0	1	40	0	0	0.009	14.1	12	10.545	8.52																									0.000714	0.84	0.1	
2021-05-31 16:30:00	57.40863	18.08007	12	24	0	1	40	0	0	0.009	14.1	12	10.581	8.53																									0.000684	0.8	0	
2021-05-31 16:40:00	57.40737	18.0798	12	25	0	1	40	0	0	0.007	14.1	12	10.607	8.54																									0.000666	0.83	0.05	
2021-05-31 16:50:00	57.40593	18.07938	11	26	0	2	40	0	0	0.009	14.1	12	10.677	8.56																									0.000639	0.81	0	
2021-05-31 17:00:00	57.40482	18.07932	11	27	0	1	40	0	0	0.009	14.1	12	10.678	8.56																									0.00063	0.79	0.05	
2021-05-31 17:10:00	57.40422	18.07833	12	28	0	2	40	0	0	0.009	14.1	12	10.663	8.55																									0.000786	0.79	0.05	
2021-05-31 17:20:00	57.40491	18.07539	12	29	0	1	40	0	0	0.009	14.1	12	10.601	8.53																									0.000726	0.91	0.05	
2021-05-31 17:30:00	57.40479	18.07503	12	30	0	1	40	0	0	0.009	14.1	12	10.554	8.52																									0.000699	0.93	0.05	
2021-05-31 17:40:00	57.40461	18.07602	12	31	0	1	40	0	0	0.007	14.1	12	10.55	8.52																									0.00066	0.96	0.05	
2021-05-31 17:50:00	57.40431	18.07668	12	32	0	1	40	0	0	0.007	14.1	12	10.557	8.52																									0.000822	0.96	0.05	
2021-05-31 18:00:00	57.40374	18.07839	12	33	0	1	40	0	0	0.009	14.1	12	10.568	8.52																									0.000627	0.96	0.05	
2021-05-31 18:10:00	57.40287	18.07887	12	34	0	1	40	0	0	0.007	14.1	12	10.564	8.52																									0.000753	0.97	0.1	
2021-05-31 18:20:00	57.40206	18.08124	14	35	0	1	40	0	0	0.007	14.1	12	10.599	8.53																									0.000798	0.93	0.05	
2021-05-31 18:30:00	57.40011	18.08217	13	36	0	1	40	0	0	0.009	14.1	12	10.603	8.54																									0.00078	0.92	0.05	
2021-05-31 18:40:00	57.39795	18.08223	13	37	0	1	40	0	0	0.009	14.1	12	10.617	8.55																									0.000777	0.88	0.05	
2021-05-31 18:50:00	57.39558	18.08346	13	38	0	1	40	0	0	0.009	14.1	11	10.641	8.56																									0.000873	0.83	0.05	
2021-05-31 19:00:00	57.39201	18.08739	13	39	0	1	40	0	0	0.009	14.1	11	10.656	8.58																									0.000747	0.8	0	
2021-05-31 19:10:00	57.3879	18.08547	41	40	0	1	70	0	0	0.007	14.1	12	10.69	8.59																									0.000852	0.79	0	
2021-05-31 19:20:00	57.3843	18.08331	12	41	0	1	40	0	0	0.007	14.1	11	10.642	8.58																									0.000711	0.81	0	
2021-05-31 19:30:00	57.38361	18.07788	12	42	0	1	40	0	0	0.007	14	11	10.753	8.6																									0.000684	0.79	0	
2021-05-31 19:40:00	57.38376	18.0711	12	43	0	1	40	0	0	0.009	14	11	10.587	8.56																									0.000723	0.82	0	
2021-05-31 19:50:00	57.38451	18.06405	12	44	0	1	40	0	0	0.009	14	11	10.561	8.54																									0.000696	0.87	0	
2021-05-31 20:00:00	57.38532	18.05751	12	45	0	1	40	0	0	0.009	14	11	10.506	8.52																									0.000699	0.9	0	
2021-05-31 20:10:00	57.38598	18.05178	12	46	0	2	40	0	0	0.009	14	11	10.478	8.51																									0.000684	0.96	0.05	
2021-05-31 20:20:00	57.38751	18.04641	12	47	0	1	40	0	0	0.007	13.9	11	10.377	8.49																									0.000696	0.99	0.05	
2021-05-31 20:30:00	57.38925	18.04158	12	48	0	1	40	0	0	0.007	13.9	11	10.353	8.48																									0.000771	1.03	0.05	
2021-05-31 20:40:00	57.3909	18.03684	11	49	0	1	40	0	0	0.009	13.9	11	10.454	8.48																									0.000765	1.12	0.05	
2021-05-31 20:50:00	57.39237	18.03255	12	50	0	1	40	0	0	0.007	13.9	11	10.431	8.48																									0.000819	1.15	0.05	
2021-05-31 21:00:00	57.39348	18.02895	11	51	0	1	40	0	0	0.007	13.9	11	10.467	8.49																									0.000771	1.15	0.05	
2021-05-31 21:10:00	57.39435	18.0267	12	52	0	1	40	0	0	0.009	13.8	11	10.451	8.48																									0.000762	1.16	0.05	
2021-05-31 21:20:00	57.39534	18.02301	12	53	0	1	40	0	0	0.009	13.8	11	10.497	8.48																									0.000795	1.19	0.05	
2021-05-31 21:30:00	57.39627	18.02028	12	54	0	1	40	0	0	0.009	13.8	11	10.471	8.48																									0.000801	1.21	0.1	
2021-05-31 21:40:00	57.39708	18.01761	12	55	0	1	40	0	0	0.009	13.8	11	10.433	8.47																									0.000771	1.22	0.1	
2021-05-31 21:50:00	57.39597	18.01752	13	56	0	1	40	0	0	0.007	13.8	11	10.468	8.48																									0.000807	1.21	0.05	
2021-05-31 22:00:00	57.39471	18.0186	40	57	0	1	70	0	0	0.009	13.7	11	10.49	8.49																									0.000732	1.19	0.1	
2021-05-31 22:10:00	57.39357	18.01914	11	58	0	1	40	0	0	0.009	13.7	11	10.428	8.47																									0.000732	1.16	0.1	
