Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	AirmarAirTemp	AirmarWindDirection	AirmarWindSpeed	AirmarWindGust	AirmarHeading	AirmarAirFix	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19	
2021-03-04 06:00:00	55.43376	16.14867	12	13	0	1	40	7	0	0.007	13.4	3	3.316	7.83																															
2021-03-04 06:15:00	55.43535	16.15302	12	14	0	2	40	7	0	0.007	13.5	3	3.319	7.84																															
2021-03-04 06:30:00	55.43739	16.15749	41	15	0	1	70	7	0	0.007	13.5	4	3.274	7.81																															
2021-03-04 06:45:00	55.43916	16.16181	12	16	0	1	40	7	0	0.007	13.6	3	3.278	7.82																															
2021-03-04 07:00:00	55.44138	16.16664	11	17	0	1	40	7	0	0.007	13.6	3	3.275	7.81																															
2021-03-04 07:15:00	55.44003	16.15836	12	18	0	1	40	7	0	0.007	13.8	3	3.281	7.82																															
2021-03-04 07:30:00	55.43988	16.14813	12	19	0	1	40	7	0	0.007	14.1	3	3.279	7.82																															
2021-03-04 07:45:00	55.4415	16.15407	12	20	0	3	40	7	0	0.007	14.1	3	3.286	7.82																															
2021-03-04 08:00:00	55.44249	16.14537	12	21	0	1	40	7	0	0.007	14.1	3	3.285	7.82																															
2021-03-04 08:15:00	55.44465	16.1358	11	22	0	1	40	7	0	0.007	14.1	3	3.302	7.83																															
2021-03-04 08:30:00	55.44513	16.14387	13	23	0	1	40	7	0	0.007	14.1	3	3.292	7.82																															
2021-03-04 08:45:00	55.44669	16.13526	11	24	0	3	40	7	0	0.009	14.1	3	3.325	7.84																															
2021-03-04 09:15:00	55.4529	16.11285	41	26	0	3	70	7	0	0.007	14.1	4	3.28	7.81																															
2021-03-04 09:30:00	55.45575	16.10376	13	27	0	2	40	7	0	0.007	14.1	3	3.3	7.82																															
2021-03-04 09:45:00	55.4589	16.095	14	28	0	1	40	7	0	0.007	14.1	3	3.292	7.82																															
2021-03-04 10:00:00	55.46187	16.08708	58	29	0	3	80	7	0	0.007	14	4	3.3	7.82																															
2021-03-04 10:15:00	55.46478	16.08036	12	30	0	1	40	7	0	0.007	14.1	3	3.312	7.83																															
2021-03-04 10:30:00	55.46772	16.07232	12	31	0	1	40	7	0	0.007	14.1	3	3.331	7.84																															
2021-03-04 10:45:00	55.47084	16.06485	12	32	0	2	40	7	0	0.007	14	4	3.353	7.84																															
2021-03-04 11:00:00	55.47354	16.05717	11	33	0	3	40	7	0	0.007	14	3	3.379	7.86																															
2021-03-04 11:15:00	55.47654	16.05069	14	34	0	1	40	7	0	0.007	14	4	3.357	7.84																															
2021-03-04 11:30:00	55.47936	16.04382	12	35	0	2	40	7	0	0.007	14	3	3.334	7.81																															
2021-03-04 11:45:00	55.4823	16.03713	59	36	0	1	80	7	0	0.007	14	4	3.316	7.79																															
2021-03-04 12:00:00	55.48536	16.03089	59	37	0	1	80	7	0	0.007	13.9	4	3.332	7.78																															
2021-03-04 12:15:00	55.48812	16.0251	71	38	0	3	100	7	0	0.007	13.9	4	3.345	7.77																															
2021-03-04 12:30:00	55.49118	16.01844	12	39	0	1	40	7	0	0.007	13.9	4	3.35	7.78																															
2021-03-04 13:00:00	55.49256	15.99675	12	41	0	3	40	7	0	0.007	13.9	3	3.397	7.81																															
2021-03-04 13:30:00	55.49814	15.98742	12	43	0	3	40	7	0	0.007	13.9	4	3.426	7.82																															
2021-03-04 13:45:00	55.49625	15.97719	12	44	0	1	40	7	0	0.007	13.9	4	3.435	7.84																															
2021-03-04 14:00:00	55.49754	15.97287	12	45	0	1	40	7	0	0.007	13.9	4	3.434	7.83																															
2021-03-04 14:15:00	55.49952	15.97038	59	46	0	1	80	7	0	0.007	13.9	4	3.432	7.83																															
2021-03-04 14:30:00	55.50114	15.96747	12	47	0	1	40	7	0	0.007	13.9	4	3.428	7.83																															
2021-03-04 14:45:00	55.50237	15.96537	13	48	0	1	40	7	0	0.007	13.9	4	3.418	7.82																															
2021-03-04 15:00:00	55.50327	15.96324	41	49	0	1	70	7	0	0.007	13.9	4	3.405	7.82																															
2021-03-04 15:15:00	55.50387	15.9618	11	50	0	2	40	7	0	0.007	13.9	4	3.401	7.82																															
2021-03-04 15:30:00	55.50513	15.96045	12	51	0	1	40	7	0	0.007	13.9	3	3.398	7.81																															
2021-03-04 15:45:00	55.50615	15.95586	12	52	0	1	40	7	0	0.007	13.9	3	3.398	7.82																															
2021-03-04 16:00:00	55.5066	15.95157	11	53	0	1	40	7	0	0.007	14	3	3.396	7.82																															
2021-03-04 16:15:00	55.50762	15.94779	12	54	0	1	40	7	0	0.007	14.1	3	3.395	7.82																															
2021-03-04 16:30:00	55.5084	15.94653	12	55	0	1	40	7	0	0.007	14.1	3	3.38	7.82																															
2021-03-04 16:45:00	55.50864	15.94557	12	56	0	2	40	7	0	0.007	14.1	3	3.38	7.82																															
2021-03-04 17:00:00	55.50855	15.94503	12	57	0	1	40	7	0	0.007	14.1	2	3.37	7.82																															
2021-03-04 17:15:00	55.50906	15.94512	14	58	0	2	40	7	0	0.007	14	2	3.364	7.81																															
2021-03-04 17:30:00	55.50954	15.94473	14	59	0	1	40	7	0	0.007	14	2	3.36	7.81																															
2021-03-04 17:45:00	55.50975	15.94452	12	0	0	1	40	7	0	0.009	14	2	3.368	7.82																															
2021-03-04 18:00:00	55.509	15.94497	40	1	0	1	70	7	0	0.007	13.9	2	3.341	7.81																															
2021-03-04 18:15:00	55.50837	15.94632	11	2	0	1	40	7	0	0.007	13.9	2	3.392	7.83																															
2021-03-04 18:30:00	55.50783	15.94704	12	3	0	1	40	7	0	0.007	13.9	2	3.323	7.81																															
2021-03-04 18:45:00	55.50741	15.94788	11	4	0	2	40	7	0	0.007	13.9	2	3.323	7.81																															
2021-03-04 19:00:00	55.50726	15.94827	12	5	0	1	40	7	0	0.007	13.9	2	3.35	7.82																															
2021-03-04 19:15:00	55.50693	15.94842	12	6	0	1	40	7	0	0.007	13.8	2	3.337	7.82																															
2021-03-04 19:30:00	55.5069	15.94869	12	7	0	1	40	7	0	0.007	13.8	2	3.332	7.82																															
2021-03-04 19:45:00	55.50729	15.94851	12	8	0	1	40	7	0	0.007	13.8	2	3.342	7.82																															
2021-03-04 20:00:00	55.50732	15.94896	12	9	0	2	40	7	0	0.007	13.8	2	3.354	7.82																															
2021-03-04 20:15:00	55.50729	15.94914	41	10	0	1	70	7	0	0.007	13.7	2	3.373	7.83																															
2021-03-04 20:30:00	55.50729	15.94965	12	11	0	1	40	7	0	0.007	13.7	2	3.36	7.82																															
2021-03-04 20:45:00	55.50714	15.95097	11	12	0	1	40	7	0	0.007	13.7	2	3.345	7.82																															
2021-03-04 21:00:00	55.50702	15.95217	12	13	0	1	40	7	0	0.007	13.7	2	3.37	7.83																															
2021-03-04 21:15:00	55.50729	15.95304	11	14	0	1	40	7	0	0.007	13.7	2	3.352	7.82																															
2021-03-04 21:30:00	55.5075	15.95382	12	15	0	1	40	7	0	0.007	13.7	2	3.343	7.82																															
2021-03-04 21:45:00	55.50774	15.95475	12	16	0	3	40	7	0	0.007	13.7	2	3.266	7.8																															
2021-03-04 22:00:00	55.50807	15.95544	12	17	0	1	40	7	0	0.007	13.6	2	3.322	7.82																															
2021-03-04 22:15:00	55.50831	15.95634	12	18	0	1	40	7	0	0.007	13.6	2	3.276	7.81																															
2021-03-04 22:30:00	55.50864	15.95676	12	19	0	1	40	7	0	0.009	13.6	2	3.349	7.82																															
2021-03-04 22:45:00	55.50903	15.95754	12	20	0	1	40	7	0	0.007	13.6	1	3.173	7.79																															
2021-03-04 23:00:00	55.50924	15.95991	13	21	0	1	40	7	0	0.007	13.6	1	3.195	7.79																															
2021-03-04 23:15:00	55.5093	15.96318	14	22	0	1	40	7	0	0.007	13.6	1	3.234	7.8																															
2021-03-04 23:30:00	55.50837	15.96891	41	23	0	1	70	7	0	0.007	13.6	2	3.251	7.8																															
2021-03-04 23:45:00	55.50756	15.97479	11	24	0	1	40	7	0	0.007	13.6	1	3.247	7.8																															
2021-03-05 00:00:00	55.50645	15.9819	11	25	0	1	40	7	0	0.007	13.6	1	3.293	7.81																															
2021-03-05 00:15:00	55.50261	15.98949	12	26	0	1	40	7	0	0.007	13.6	2	3.302	7.81																															
2021-03-05 00:30:00	55.50084	16.00053	11	27	0	2	40	7	0	0.007	13.5	2	3.307	7.81																															
2021-03-05 00:45:00	55.49949	16.01124	11	28	0	1	40	7	0	0.007	13.5	2	3.313	7.81																															
2021-03-05 01:00:00	55.5012	16.01697	12	29	0	2	40	7	0	0.007	13.5	2	3.273	7.79																															
2021-03-05 01:15:00	55.50333	16.02312	11	30	0	1	40	7	0	0.007	13.5	2	3.277	7.78																															
2021-03-05 01:30:00	55.50627	16.03152	12	31	0	3	40	7	0	0.007	13.5	2	3.27	7.77																															
2021-03-05 01:45:00	55.50396	16.04625	12	32	0	1	40	7	0	0.007	13.5	2	3.313	7.78																															
2021-03-05 02:00:00	55.50513	16.05588	65	33	0	2	90	7	0	0.007	13.5	3	3.276	7.76																															
2021-03-05 02:15:00	55.50267	16.05372	11	34	0	2	40	7	0	0.007	13.5	2	3.285	7.77																															
2021-03-05 02:30:00	55.50462	16.05915	11	35	0	1	40	7	0	0.007	13.5	2	3.277	7.76																															
2021-03-05 02:45:00	55.50717	16.06455	12	36	0	3	40	7	0	0.007	13.5	3	3.266	7.75																															
2021-03-05 03:00:00	55.50936	16.0704	11	37	0	1	40	7	0	0.007	13.5	3	3.27	7.75																															
2021-03-05 03:15:00	55.51224	16.07811	12	38	0	2	40	7	0	0.007	13.5	3	3.255	7.74																															
2021-03-05 03:30:00	55.51485	16.08456	13	39	0	1	40	7	0	0.007	13.5	3	3.251	7.73																															
2021-03-05 03:45:00	55.50894	16.08843	12	40	0	3	40	7	0	0.007	13.4	3	3.242	7.74																															
2021-03-05 04:00:00	55.51113	16.0953	41	41	0	1	70	7	0	0.007	13.4	3	3.242	7.73																															
2021-03-05 04:15:00	55.51377	16.10088	11	42	0	1	40	7	0	0.007	13.4	3	3.217	7.73																															
2021-03-05 04:30:00	55.51731	16.10715	12	43	0	1	40	7	0	0.007	13.4	3	3.237	7.74																															
2021-03-05 04:45:00	55.52106	16.11381	12	44	0	1	40	7	0	0.007	13.4	3	3.227	7.75																															
2021-03-05 05:00:00	55.52244	16.12962	13	45	0	2	40	7	0	0.007	13.4	3	3.238	7.77																															
2021-03-05 05:15:00	55.52145	16.14414	11	46	0	1	40	7	0	0.007	13.4	3	3.247	7.81																															
2021-03-05 05:30:00	55.52406	16.15089	11	47	0	1	40	7	0	0.007	13.4	3	3.152	7.76																															
2021-03-05 05:45:00	55.52736	16.15707	12	48	0	1	40	7	0	0.007	13.4	3	3.125	7.74																															
2021-03-05 06:00:00	55.52778	16.173	40	49	0	1	70	7	0	0.007	13.5	3	3.114	7.73																															
2021-03-05 06:15:00	55.53087	16.1805	12	50	0	1	40	7	0	0.007	13.7	3	3.087	7.72																															
2021-03-05 06:30:00	55.53129	16.19532	11	51	0	1	40	7	0	0.007	13.7	3	3.045	7.7																															
2021-03-05 06:45:00	55.53063	16.20312	11	52	0	2	40	7	0	0.007	13.9	3	3.035	7.69																															
2021-03-05 07:00:00	55.52736	16.20069	11	53	0	1	40	7	0	0.007	13.9	3	3.06	7.7																															
2021-03-05 07:15:00	55.5285	16.2066	11	54	0	1	40	7	0	0.007	13.9	3	3.039	7.69																															
2021-03-05 07:30:00	55.53078	16.21449	12	55	0	1	40	7	0	0.007	13.9	3	3.019	7.69																															
2021-03-05 07:45:00	55.53249	16.22217	12	56	0	1	40	7	0	0.007	13.9	3	3.047	7.71																															
2021-03-05 08:00:00	55.53477	16.2297	12	57	0	1	40	7	0	0.007	13.9	3	3.231	7.81																															
2021-03-05 08:15:00	55.53651	16.23651	12	58	0	1	40	7	0	0.007	13.9	3	3.238	7.82																															
2021-03-05 08:30:00	55.53963	16.2441	13	59	0	1	40	7	0	0.007	13.9	3	3.259	7.83																															
2021-03-05 08:45:00	55.54221	16.25319	41	0	0	1	70	7	0	0.007	13.9	4	3.353	7.89																															
2021-03-05 09:00:00	55.54218	16.26963	11	1	0	1	40	7	0	0.007	13.9	3	3.477	7.97																															
2021-03-05 09:15:00	55.54419	16.2786	12	2	0	1	40	7	0	0.007	13.9	3	3.502	7.99																															
2021-03-05 09:30:00	55.54731	16.28751	13	3	0	1	40	7	0	0.007	13.9	3	3.524	7.99																															
2021-03-05 09:45:00	55.54989	16.29525	12	4	0	1	40	7	0	0.007	13.9	4	3.526	8																															
2021-03-05 10:00:00	55.54815	16.31121	41	5	0	1	70	7	0	0.007	13.8	4	3.523	8																															
2021-03-05 10:15:00	55.54992	16.32012	12	6	0	1	40	7	0	0.007	13.8	3	3.539	8.01																															
2021-03-05 10:30:00	55.55127	16.32786	16	7	1	1	10	7	0	0.007	13.9	4																																	
2021-03-05 10:45:00	55.55535	16.33554	41	8	0	1	40	7	0	0.007	13.8	4																																	
2021-03-05 11:00:00	55.55625	16.3422	20	9	0	1	20	7	0	0.007	13.9	4																																	
2023-10-20 12:30:41	57.68532	11.89344	11	0	0	0	10	0	0	0.009	13.5	19																																	
2023-10-20 12:40:00	57.68532	11.89353	13	2	0	3	10	0	0	0.007	13.6	18																																	
2023-10-20 12:45:00	57.68538	11.89341	13	3	0	1	10	0	0	0.007	13.6	18																																	
2023-10-20 12:50:00	57.68532	11.89344	13	4	0	2	10	0	0	0.007	13.6	17																																	
2023-10-20 12:55:00	57.6852	11.89347	16	5	0	3	10	0	0	0.007	13.5	17																																	
2023-10-20 13:00:00	57.68535	11.89347	19	6	0	1	10	0	0	0.007	13.5	16																																	
2023-10-20 13:05:00	57.68532	11.89341	60	7	0	1	60	0	0	0.007	13.5	16																																	
2023-10-20 13:10:00	57.68532	11.89341	12	8	0	2	10	0	0	0.007	13.5	16																																	
2023-10-20 13:15:00	57.68529	11.89344	15	9	0	1	10	0	0	0.009	13.5	15																																	
2023-10-20 13:20:00	57.68541	11.89344	18	10	0	3	10	0	0	0.007	13.6	15																																	
2023-10-20 13:25:00	57.68538	11.89356	17	11	0	1	10	0	0	0.007	13.6	15																																	
2023-10-20 13:30:00	57.6852	11.89338	27	12	0	2	20	0	0	0.007	13.6	15																																	
2023-10-20 13:35:00	57.68535	11.89356	22	13	0	1	20	0	0	0.007	13.6	15																																	
2023-10-20 13:40:00	57.68532	11.8935	18	14	0	1	10	0	0	0.007	13.6	14																																	
2023-10-20 13:45:00	57.68529	11.89344	34	15	0	1	30	0	0	0.007	13.5	14																																	
2023-10-20 13:50:00	57.68523	11.89335	44	16	0	1	40	0	0	0.007	13.4	15																																	
2023-10-20 13:55:00	57.68493	11.89338	85	17	0	1	80	0	0	0.007	13.4	14																																	
2023-10-20 14:00:00	57.68529	11.89341	13	18	0	1	10	0	0	0.007	13.5	14																																	
2023-10-20 14:05:00	57.68526	11.89347	13	19	0	1	10	0	0	0.007	13.5	13																																	
2023-11-01 09:35:35	57.68532	11.89338	12	0	0	0	10	0	0	0.007	13.4	21																																	
2023-11-01 09:40:00	57.68526	11.89332	12	1	0	1	10	0	0	0.007	13.5	20																																	
2023-11-01 09:45:00	57.68532	11.89344	12	2	0	1	10	0	0	0.007	13.5	19																																	
2023-11-01 09:50:00	57.68526	11.89338	12	3	0	1	10	0	0	0.007	13.5	19																																	
2023-11-01 09:55:00	57.68529	11.89335	13	4	0	2	10	0	0	0.007	13.6	19																																	
2023-11-01 10:00:00	57.68535	11.89347	19	5	0	1	10	0	0	0.007	13.5	18																																	
2023-11-01 10:05:00	57.68532	11.89332	16	6	0	1	10	0	0	0.007	13.5	18																																	
2023-11-01 10:10:00	57.68526	11.8932	22	7	0	1	20	0	0	0.007	13.5	17																																	
2023-11-01 10:20:00	57.68508	11.89344	51	9	0	3	50	0	0	0.007	13.6	17																																	
2023-11-01 10:25:00	57.68544	11.89329	38	10	0	1	30	0	0	0.007	13.5	16																																	
2023-11-01 10:30:00	57.68526	11.89344	25	11	0	2	20	0	0	0.007	13.6	16																																	
2023-11-01 10:35:00	57.68526	11.89347	13	12	0	1	10	0	0	0.007	13.6	15																																	
2023-11-01 10:40:00	57.68529	11.89338	14	13	0	1	10	0	0	0.007	13.6	15																																	
2023-11-01 10:50:00	57.68535	11.89338	15	15	0	3	10	0	0	0.007	13.6	15																																	
2023-11-01 11:00:00	57.68559	11.89332	13	17	0	3	10	0	0	0.007	13.6	14																																	
2023-11-01 11:05:00	57.68529	11.89338	39	18	0	2	30	0	0	0.007	13.6	14																																	
2023-11-01 11:10:00	57.68526	11.89341	12	19	0	1	10	0	0	0.007	13.6	14																																	
2023-11-01 11:15:00	57.68532	11.89329	13	20	0	1	10	0	0	0.007	13.6	14																																	
2023-11-01 11:30:00	57.68532	11.89344	13	23	0	3	10	0	0	0.007	13.5	14																																	
2023-11-01 11:35:00	57.68526	11.89329	16	24	0	2	10	0	0	0.007	13.5	14																																	
2023-11-01 11:40:00	57.68529	11.89329	13	25	0	1	10	0	0	0.007	13.5	13																																	
2023-11-01 11:45:00	57.68541	11.89335	12	26	0	1	10	0	0	0.007	13.5	13																																	
2023-11-01 11:50:00	57.68532	11.89341	13	27	0	1	10	0	0	0.007	13.6	13																																	
2023-11-01 11:55:00	57.68529	11.89341	13	28	0	1	10	0	0	0.007	13.5	12																																	
2023-11-01 12:00:00	57.68529	11.89335	13	29	0	1	10	0	0	0.007	13.5	12																																	
2023-11-01 12:05:00	57.68535	11.89323	13	30	0	1	10	0	0	0.007	13.5	12																																	
2023-12-12 08:04:12	57.68703	11.87565		0	0	0	290	0	0	0.007	13.4	18																																	
2023-12-12 08:10:00	57.68661	11.87037	13	1	0	1	10	0	0	0.007	13.4	17																																	
2023-12-12 08:15:00	57.68466	11.84772	13	2	0	1	10	0	0	0.007	13.4	16																																	
2023-12-12 08:20:00	57.6795	11.81349	12	3	0	1	10	0	0	0.007	13.4	15																																	
2023-12-12 08:25:00	57.66204	11.77305	13	4	0	1	10	0	0	0.007	13.4	14																																	
2023-12-12 08:30:00	57.65082	11.71155	90	5	0	1	90	0	0	0.007	13.4	13																																	
2023-12-12 08:35:00	57.64422	11.67507	12	6	0	1	10	0	0	0.007	13.4	12																																	
2023-12-12 08:40:00	57.63759	11.62467	12	7	0	1	10	0	0	0.007	13.4	12																																	
2023-12-12 08:45:00	57.64068	11.57286	11	8	0	1	10	0	0	0.007	13.4	11																																	
2023-12-12 08:50:00	57.64122	11.52132	12	9	0	2	10	0	0	0.007	13.4	11																																	
2023-12-12 08:55:00	57.64206	11.47002	12	10	0	2	10	0	0	0.007	13.4	10																																	
2023-12-12 09:05:00	57.64266	11.40525	12	12	0	3	10	0	0	0.007	13.4	9																																	
2023-12-12 09:10:00	57.64266	11.37768	12	13	0	3	10	0	0	0.007	13.4	9																																	
2023-12-12 09:15:00	57.64188	11.36991	13	14	0	1	10	0	0	0.007	13.4	9																																	
